107;-225987.43;-258593.57;32606.139;302.96732;1898.4077;648000;-116294.5;4316.6089
108;-226093.19;-258860.13;32766.942;304.46146;1896.5498;648000;-116294.5;4323.653
109;-226198.27;-259152.81;32954.532;306.20449;1895.3367;648000;-116294.5;4331.5686
110;-226303.66;-259471.36;33167.697;308.18516;1870.7132;648000;-116294.5;4340.3507
111;-227152.83;-259482.95;32330.125;300.40267;1867.0585;648000;-116294.5;4340.5479
112;-227263.29;-259527.08;32263.787;299.78627;1863.3335;648000;-116294.5;4341.5749
113;-227373.68;-259603.76;32230.076;299.47304;1859.4734;648000;-116294.5;4343.4339
114;-227483.7;-259712.65;32228.954;299.46262;1855.501;648000;-116294.5;4346.1274
115;-227593.21;-259853.22;32260.015;299.75123;1851.5209;648000;-116294.5;4349.6577
116;-227702.22;-260024.87;32322.651;300.33323;1847.5633;648000;-116294.5;4354.0277
117;-227810.84;-260227.03;32416.186;301.20232;1843.6649;648000;-116294.5;4359.2399
118;-227919.18;-260459.13;32539.952;302.35233;1839.9188;648000;-116294.5;4365.297
119;-228027.25;-260720.54;32693.286;303.77707;1836.5014;648000;-116294.5;4372.2016
120;-228135.01;-261010.46;32875.456;305.46974;1824.9107;648000;-116294.5;4379.9559
121;-228645.38;-261016.24;32370.858;300.78115;1824.1897;648000;-116294.5;4380.5254
122;-228754.52;-261052.94;32298.421;300.10808;1823.5521;648000;-116294.5;4381.9229
123;-228864.93;-261121.96;32257.024;299.72343;1822.7246;648000;-116294.5;4384.1475
124;-228976.2;-261224.18;32247.978;299.63938;1821.6707;648000;-116294.5;4387.1982
125;-229087.83;-261359.93;32272.103;299.86355;1820.4057;648000;-116294.5;4391.0741
126;-229199.28;-261528.91;32329.632;300.39809;1818.8548;648000;-116294.5;4395.774
127;-229310.06;-261730.24;32420.174;301.23938;1817.0733;648000;-116294.5;4401.2964
128;-229419.8;-261962.57;32542.77;302.37851;1815.0594;648000;-116294.5;4407.6401
129;-229528.21;-262224.19;32695.981;303.8021;1813.0744;648000;-116294.5;4414.8032
130;-229635.15;-262513.15;32877.999;305.49336;1799.5846;648000;-116294.5;4422.7839
131;-230100.36;-262541.81;32441.449;301.43706;1795.589;648000;-116294.5;4423.3283
132;-230208.26;-262599.55;32391.295;300.97104;1791.4642;648000;-116294.5;4424.6606
133;-230315.87;-262686.14;32370.27;300.77569;1787.1139;648000;-116294.5;4426.7815
134;-230423.18;-262801.27;32378.094;300.84839;1782.6666;648000;-116294.5;4429.6919
135;-230530.2;-262944.6;32414.395;301.18569;1778.1426;648000;-116294.5;4433.3936
136;-230636.94;-263115.68;32478.743;301.78359;1773.5602;648000;-116294.5;4437.8886
137;-230743.34;-263313.97;32570.631;302.63739;1768.9673;648000;-116294.5;4443.1796
138;-230849.28;-263538.69;32689.411;303.74106;1764.3612;648000;-116294.5;4449.2699
139;-230954.53;-263788.74;32834.208;305.08647;1760.0011;648000;-116294.5;4456.1632
140;-231058.86;-264062.7;33003.843;306.66267;1717.6744;648000;-116294.5;4463.8639
141;-231888.92;-264085.52;32196.604;299.16203;1712.2358;648000;-116294.5;4463.8607
142;-231991.38;-264132.11;32140.733;298.64289;1707.1856;648000;-116294.5;4464.6525
143;-232094.02;-264202.76;32108.747;298.34568;1702.3682;648000;-116294.5;4466.2411
144;-232196.5;-264297.39;32100.889;298.27268;1697.871;648000;-116294.5;4468.6284
145;-232298.45;-264415.46;32117.011;298.42247;1693.7862;648000;-116294.5;4471.8169
146;-232399.53;-264556.05;32156.523;298.78961;1690.2072;648000;-116294.5;4475.8092
147;-232499.53;-264717.98;32218.447;299.36499;1687.2524;648000;-116294.5;4480.6081
148;-232598.44;-264899.99;32301.549;300.13715;1685.1834;648000;-116294.5;4486.2167
149;-232696.47;-265101;32404.531;301.09403;1684.2413;648000;-116294.5;4492.6383
150;-232794.01;-265320.25;32526.245;302.22496;1667.1249;648000;-116294.5;4499.8762
151;-233227.2;-265333.19;32105.992;298.32009;1671.017;648000;-116294.5;4500.9288
152;-233327.64;-265368.24;32040.608;297.71256;1675.4289;648000;-116294.5;4502.7585
153;-233428.68;-265426.2;31997.523;297.31222;1680.1761;648000;-116294.5;4505.3578
154;-233530.32;-265507.79;31977.471;297.12591;1685.0278;648000;-116294.5;4508.72
155;-233632.44;-265613.56;31981.122;297.15983;1689.9412;648000;-116294.5;4512.8387
156;-233734.84;-265743.81;32008.968;297.41857;1694.7242;648000;-116294.5;4517.7085
157;-233837.27;-265898.5;32061.235;297.90422;1699.3333;648000;-116294.5;4523.3245
158;-233939.46;-266077.29;32137.829;298.61591;1703.8319;648000;-116294.5;4529.6831
159;-234041.18;-266279.51;32238.324;299.54968;1708.2693;648000;-116294.5;4536.7813
160;-234142.25;-266504.23;32361.984;300.6987;1710.8587;648000;-116294.5;4544.6175
161;-234049.57;-266525.81;32476.231;301.76025;1707.5986;648000;-116294.5;4545.0027
162;-234144.01;-266562.87;32418.859;301.22716;1705.0744;648000;-116294.5;4546.1086
163;-234238.4;-266615.49;32377.091;300.83906;1703.2917;648000;-116294.5;4547.934
164;-234333.17;-266684.13;32350.96;300.59626;1702.3902;648000;-116294.5;4550.4792
165;-234428.8;-266769.72;32340.92;300.50298;1702.2563;648000;-116294.5;4553.7452
166;-234525.67;-266873.51;32347.842;300.56729;1702.7335;648000;-116294.5;4557.7344
167;-234624.03;-266996.96;32372.931;300.80041;1703.6759;648000;-116294.5;4562.4503
168;-234723.91;-267141.49;32417.578;301.21525;1705.0373;648000;-116294.5;4567.8972
169;-234825.14;-267308.28;32483.141;301.82445;1706.5402;648000;-116294.5;4574.0802
170;-234927.35;-267498.07;32570.723;302.63824;1708.3608;648000;-116294.5;4581.0054
171;-234809.31;-267521.61;32712.293;303.95367;1706.8602;648000;-116294.5;4581.6743
172;-234908.98;-267565.02;32656.043;303.43101;1705.8366;648000;-116294.5;4583.0673
173;-235008.42;-267628.13;32619.702;303.09334;1705.285;648000;-116294.5;4585.1827
174;-235107.53;-267710.57;32603.039;302.93851;1705.1872;648000;-116294.5;4588.0203
175;-235206.19;-267811.85;32605.661;302.96288;1705.7591;648000;-116294.5;4591.5807
176;-235304.33;-267931.35;32627.023;303.16137;1707.0926;648000;-116294.5;4595.8655
177;-235401.95;-268068.41;32666.463;303.52783;1709.3352;648000;-116294.5;4600.8772
178;-235499.11;-268222.38;32723.272;304.05568;1712.5749;648000;-116294.5;4606.6189
179;-235595.94;-268392.7;32796.757;304.73848;1716.8114;648000;-116294.5;4613.0946
180;-235692.61;-268578.91;32886.3;305.5705;1682.7558;648000;-116294.5;4620.3088
181;-236597;-268575.01;31978.007;297.13089;1684.5158;648000;-116294.5;4620.5717
182;-236697.34;-268592.75;31895.406;296.36338;1686.6807;648000;-116294.5;4621.5543
183;-236797.29;-268631.98;31834.696;295.79928;1688.9558;648000;-116294.5;4623.25
184;-236896.98;-268692.69;31795.702;295.43695;1691.1844;648000;-116294.5;4625.6534
185;-236996.66;-268775.01;31778.353;295.27576;1693.3024;648000;-116294.5;4628.7604
186;-237096.53;-268879.28;31782.757;295.31668;1695.1422;648000;-116294.5;4632.5686
187;-237196.7;-269005.88;31809.178;295.56217;1696.5294;648000;-116294.5;4637.0777
188;-237297.1;-269155.02;31857.919;296.01506;1697.5432;648000;-116294.5;4642.289
189;-237397.5;-269326.65;31929.143;296.67686;1697.999;648000;-116294.5;4648.2063
190;-237497.49;-269520.18;32022.691;297.54608;1699.9634;648000;-116294.5;4654.8354
191;-237392.38;-269525.42;32133.037;298.57138;1697.0138;648000;-116294.5;4654.8527
192;-237489.88;-269549.87;32059.994;297.89269;1694.467;648000;-116294.5;4655.5797
193;-237586.85;-269593.2;32006.356;297.3943;1692.1913;648000;-116294.5;4657.0169
194;-237683.33;-269655.09;31971.757;297.07281;1690.2597;648000;-116294.5;4659.1657
195;-237779.56;-269735.41;31955.852;296.92502;1688.6727;648000;-116294.5;4662.0293
196;-237875.88;-269834.37;31958.489;296.94953;1687.2874;648000;-116294.5;4665.612
197;-237972.66;-269952.48;31979.821;297.14774;1686.2225;648000;-116294.5;4669.9198
198;-238070.2;-270090.52;32020.316;297.52401;1685.2097;648000;-116294.5;4674.9601
199;-238168.67;-270249.36;32080.69;298.08498;1684.2876;648000;-116294.5;4680.7416
200;-238267.98;-270429.71;32161.73;298.83799;1678.6181;648000;-116294.5;4687.2745
201;-238185.29;-270443.02;32257.737;299.73006;1669.5637;648000;-116294.5;4686.6481
202;-238278.84;-270471.85;32193.012;299.12865;1661.6108;648000;-116294.5;4686.7687
203;-238373.13;-270517.09;32143.956;298.67284;1654.6017;648000;-116294.5;4687.6444
204;-238468.2;-270579.64;32111.442;298.37073;1648.5511;648000;-116294.5;4689.284
205;-238563.97;-270660.29;32096.326;298.23027;1643.3982;648000;-116294.5;4691.6971
206;-238660.3;-270759.65;32099.353;298.2584;1639.2778;648000;-116294.5;4694.8938
207;-238757;-270878.08;32121.081;298.46029;1636.1028;648000;-116294.5;4698.8849
208;-238853.88;-271015.72;32161.833;298.83894;1634.0135;648000;-116294.5;4703.6813
209;-238950.77;-271172.45;32221.681;299.39504;1632.9662;648000;-116294.5;4709.2943
210;-239047.5;-271347.97;32300.468;300.12711;1626.0971;648000;-116294.5;4715.7355
211;-239111.27;-271361.73;32250.462;299.66247;1624.6463;648000;-116294.5;4716.518
212;-239208.28;-271394.67;32186.395;299.06717;1624.1413;648000;-116294.5;4718.1142
213;-239305.18;-271446.84;32141.656;298.65146;1624.4547;648000;-116294.5;4720.5196
214;-239402.09;-271518.34;32116.252;298.41542;1625.5813;648000;-116294.5;4723.7299
215;-239499.08;-271609.35;32110.27;298.35983;1627.4972;648000;-116294.5;4727.7416
216;-239596.1;-271719.91;32123.81;298.48564;1630.0471;648000;-116294.5;4732.5519
217;-239692.96;-271849.83;32156.869;298.79282;1633.4113;648000;-116294.5;4738.1582
218;-239789.31;-271998.5;32209.187;299.27895;1637.5383;648000;-116294.5;4744.559
219;-239884.74;-272164.84;32280.105;299.9379;1642.5761;648000;-116294.5;4751.7529
220;-239978.83;-272347.31;32368.486;300.75911;1639.6538;648000;-116294.5;4759.7397
221;-240086.11;-272382.63;32296.519;300.09041;1627.9286;648000;-116294.5;4759.3387
222;-240176.47;-272430.41;32253.942;299.6948;1617.8528;648000;-116294.5;4759.7293
223;-240265.13;-272489.05;32223.917;299.41582;1609.6488;648000;-116294.5;4760.9187
224;-240352.51;-272557.37;32204.852;299.23867;1603.5381;648000;-116294.5;4762.9149
225;-240439.33;-272634.89;32195.56;299.15233;1599.5989;648000;-116294.5;4765.7261
226;-240526.5;-272722.07;32195.565;299.15237;1597.7855;648000;-116294.5;4769.361
227;-240614.93;-272820.21;32205.278;299.24263;1597.8368;648000;-116294.5;4773.829
228;-240705.35;-272931.34;32225.99;299.43508;1599.6535;648000;-116294.5;4779.1399
229;-240798.14;-273057.8;32259.663;299.74796;1602.9519;648000;-116294.5;4785.3046
230;-240893.21;-273201.78;32308.564;300.20233;1596.9844;648000;-116294.5;4792.3344
231;-240982.23;-273210.41;32228.182;299.45544;1593.5614;648000;-116294.5;4792.5267
232;-241075.98;-273235.33;32159.358;298.81595;1591.7242;648000;-116294.5;4793.5745
233;-241169.88;-273276.85;32106.977;298.32924;1591.4018;648000;-116294.5;4795.4803
234;-241263.75;-273335.07;32071.32;297.99792;1592.6167;648000;-116294.5;4798.2469
235;-241357.46;-273409.92;32052.46;297.82268;1595.2569;648000;-116294.5;4801.8778
236;-241450.94;-273501.24;32050.299;297.80261;1599.4261;648000;-116294.5;4806.377
237;-241544.18;-273608.81;32064.633;297.93579;1605.1629;648000;-116294.5;4811.7489
238;-241637.25;-273732.48;32095.224;298.22003;1612.493;648000;-116294.5;4817.9988
239;-241730.27;-273872.14;32141.863;298.65339;1621.4104;648000;-116294.5;4825.1322
240;-241823.33;-274027.73;32204.399;299.23446;1628.8131;648000;-116294.5;4833.1551
241;-241724.49;-274017.38;32292.895;300.05674;1630.8343;648000;-116294.5;4834.1611
242;-241815.76;-274021.1;32205.345;299.24325;1634.6675;648000;-116294.5;4836.054
243;-241908.25;-274040.3;32132.057;298.56228;1640.1625;648000;-116294.5;4838.8306
244;-242001.81;-274076.23;32074.424;298.02677;1647.1563;648000;-116294.5;4842.4879
245;-242096.28;-274129.95;32033.664;297.64804;1655.4566;648000;-116294.5;4847.0236
246;-242191.54;-274202.34;32010.806;297.43564;1664.9392;648000;-116294.5;4852.4359
247;-242287.5;-274294.21;32006.713;297.39762;1675.3963;648000;-116294.5;4858.7236
248;-242384.12;-274406.25;32022.132;297.54089;1686.8586;648000;-116294.5;4865.8861
249;-242481.36;-274539.07;32057.714;297.8715;1699.0647;648000;-116294.5;4873.9235
250;-242579.16;-274693.17;32114.014;298.39463;1691.0154;648000;-116294.5;4882.8363
251;-242619.41;-274707.52;32088.102;298.15386;1688.6701;648000;-116294.5;4883.243
252;-242712.02;-274738.02;32026.002;297.57684;1687.3734;648000;-116294.5;4884.4977
253;-242804.37;-274784.62;31980.247;297.1517;1687.1938;648000;-116294.5;4886.5999
254;-242896.74;-274847.49;31950.752;296.87764;1688.1775;648000;-116294.5;4889.5502
255;-242989.35;-274927.01;31937.662;296.75601;1690.1262;648000;-116294.5;4893.3499
256;-243082.32;-275023.63;31941.308;296.78989;1693.0993;648000;-116294.5;4898.0015
257;-243175.63;-275137.73;31962.097;296.98305;1696.9674;648000;-116294.5;4903.5082
258;-243269.08;-275269.43;32000.345;297.33844;1701.6584;648000;-116294.5;4909.8743
259;-243362.34;-275418.45;32056.116;297.85665;1707.1758;648000;-116294.5;4917.105
260;-243455.02;-275584.11;32129.092;298.53473;1722.6332;648000;-116294.5;4925.2063
261;-243275.11;-275592.31;32317.193;300.28251;1720.1722;648000;-116294.5;4925.8973
262;-243366.51;-275615.5;32248.991;299.6488;1718.8156;648000;-116294.5;4927.4442
263;-243458.05;-275653.96;32195.917;299.15564;1718.4591;648000;-116294.5;4929.8466
264;-243549.44;-275707.65;32158.207;298.80526;1718.9705;648000;-116294.5;4933.1046
265;-243640.52;-275776.33;32135.808;298.59713;1720.4823;648000;-116294.5;4937.2194
266;-243731.26;-275859.73;32128.466;298.52891;1723.0265;648000;-116294.5;4942.1926
267;-243821.78;-275957.66;32135.876;298.59776;1726.5155;648000;-116294.5;4948.0271
268;-243912.36;-276070.2;32157.838;298.80183;1730.8995;648000;-116294.5;4954.7263
269;-244003.32;-276197.7;32194.385;299.14141;1736.2473;648000;-116294.5;4962.295
270;-244094.96;-276340.79;32245.832;299.61945;1730.0605;648000;-116294.5;4970.7389
271;-244107.98;-276347.88;32239.904;299.56436;1722.7824;648000;-116294.5;4970.4905
272;-244197.41;-276368.39;32170.974;298.92388;1716.9241;648000;-116294.5;4971.1192
273;-244287.31;-276402.95;32115.632;298.40966;1712.5834;648000;-116294.5;4972.6286
274;-244377.77;-276452.27;32074.495;298.02743;1709.505;648000;-116294.5;4975.0236
275;-244468.78;-276517.01;32048.236;297.78344;1707.5247;648000;-116294.5;4978.3099
276;-244560.24;-276597.73;32037.488;297.68357;1706.5916;648000;-116294.5;4982.4947
277;-244652.01;-276694.77;32042.758;297.73254;1706.693;648000;-116294.5;4987.5862
278;-244743.87;-276808.23;32064.352;297.93318;1707.9463;648000;-116294.5;4993.5941
279;-244835.62;-276937.94;32102.325;298.28601;1710.3259;648000;-116294.5;5000.5289
280;-244927.05;-277083.53;32156.476;298.78917;1712.8697;648000;-116294.5;5008.4027
281;-244942.19;-277097.32;32155.13;298.77666;1716.5693;648000;-116294.5;5010.0204
282;-245033.68;-277127.14;32093.458;298.20362;1721.2954;648000;-116294.5;5012.5571
283;-245125.33;-277173.3;32047.968;297.78094;1726.91;648000;-116294.5;5016.0061
284;-245216.89;-277235.82;32018.929;297.51112;1733.4175;648000;-116294.5;5020.3617
285;-245308.11;-277314.45;32006.335;297.3941;1740.9266;648000;-116294.5;5025.6199
286;-245398.79;-277408.69;32009.898;297.4272;1749.4833;648000;-116294.5;5031.7774
287;-245488.83;-277517.93;32029.1;297.60563;1759.1514;648000;-116294.5;5038.8327
288;-245578.25;-277641.55;32063.297;297.92338;1769.9767;648000;-116294.5;5046.785
289;-245667.19;-277779.02;32111.833;298.37436;1781.9486;648000;-116294.5;5055.6352
290;-245755.86;-277930.01;32174.148;298.95337;1794.4183;648000;-116294.5;5065.3851
291;-245622.53;-277925.5;32302.972;300.15037;1794.2474;648000;-116294.5;5065.8418
292;-245713.93;-277937;32223.069;299.40793;1794.7912;648000;-116294.5;5067.1682
293;-245805.27;-277964.62;32159.345;298.81583;1795.9264;648000;-116294.5;5069.3619
294;-245896.58;-278008.47;32111.893;298.37492;1797.5027;648000;-116294.5;5072.422
295;-245987.98;-278068.79;32080.812;298.08612;1799.3895;648000;-116294.5;5076.3493
296;-246079.63;-278145.92;32066.293;297.95121;1801.6268;648000;-116294.5;5081.1457
297;-246171.65;-278240.31;32068.653;297.97315;1804.1661;648000;-116294.5;5086.8149
298;-246264.04;-278352.33;32088.283;298.15554;1807.0981;648000;-116294.5;5093.3616
299;-246356.64;-278482.16;32125.516;298.5015;1810.5694;648000;-116294.5;5100.7923
300;-246449.12;-278629.59;32180.464;299.01206;1809.5484;648000;-116294.5;5109.1145
301;-246270.02;-278641.51;32371.489;300.78701;1810.3178;648000;-116294.5;5110.4437
302;-246358.09;-278666.21;32308.115;300.19816;1811.9829;648000;-116294.5;5112.6512
303;-246446.28;-278703.94;32257.66;299.72935;1814.4897;648000;-116294.5;5115.7368
304;-246534.7;-278755.05;32220.342;299.3826;1817.8935;648000;-116294.5;5119.7019
305;-246623.44;-278819.93;32196.491;299.16098;1822.2803;648000;-116294.5;5124.5498
306;-246712.48;-278898.95;32186.469;299.06785;1827.5323;648000;-116294.5;5130.2852
307;-246801.82;-278992.43;32190.608;299.10631;1833.5909;648000;-116294.5;5136.9144
308;-246891.48;-279100.69;32209.202;299.27908;1840.2559;648000;-116294.5;5144.4455
309;-246981.56;-279224.1;32242.537;299.58883;1847.6305;648000;-116294.5;5152.888
310;-247072.2;-279363.16;32290.955;300.03871;1836.1893;648000;-116294.5;5162.2531
311;-247239.2;-279363.5;32124.29;298.49011;1830.4336;648000;-116294.5;5162.224
